id,entityType,ein,entityManager,totalUsdcGrantedOut,totalUsdcTransferredOut
0x244064a29c0a18dfbc387a9aebc76d425a59aa07,Fund,,0x5755f00aa02a07ac8a0727ac09042e6750759e1a,5694949042200,0
0x8fa2d80045c00cff6d83189c978c879da80e4e06,Fund,,0x2c4b47668ea298ef4ef98956774ea590e130cefa,941999949000,100000000
0x14dc37374aff6e1748451a5ab7f01d865b98214a,Fund,,0x3e5f2a9c096499c1e90eef78790ad604a8619d88,786134655900,25000000000
0x6feefb18cd412a2a57a5f370d127b48510e472a7,Fund,,0xbe21e4cf884c8b2517e4e199487f8b505841cb36,329355090900,0
0xe3377e1e45af99fef4c1c31aa242c09710415634,Fund,,0x9f4633b29e89e10c869c8ce2197c63df06eb5355,206941986900,0
0x397323f939f2dc0314465e197e191779deb00c60,Fund,,0x39cc9c86e67baf2129b80fe3414c397492ea8026,141178950000,40000000000
0xa78bfb0e4c75deda7514aff31808b34b0f355654,Fund,,0x1b97ebfa8f9600840e08861459f6ccd25a95b8f5,99000000000,0
0xb177344911346493ba2a0edb0bd52818f26d4cf8,Fund,,0xc4bafdc0a6b7c1339055cea9dfd433b28815ae78,91640003400,5000000000
0x308f4020ea765c830f82a58695c809b9651f02f4,Fund,,0xbe21e4cf884c8b2517e4e199487f8b505841cb36,90627292800,0
0x3ea86efce45683f413e80c5d1a5738f374958d64,Fund,,0xf3860788d1597cecf938424baabe976fac87dc26,79330006800,5000000000
0x8b44a8950cadce0518ed4f53a98f71168f1b6486,Fund,,0xbc89166fa7df2e8377c5ede90dc75936ba7aa698,67278117060,0
0xbed921347fa2432415e5c2368b2e062f5bf5f4c9,Fund,,0x6f50b21b6a535530ebea567b5634f5008b0655f2,57953689200,0
0xf2814308b1c1d3d993f0734a95ed919eec43d06a,Fund,,0xa5f05f667a6f65ed98767a6faf6898e3ed85a1ba,55440000000,20000000000
0xad1468a81e5be9ab4c06b37bef65cda551717e76,Fund,,0x9d5025b327e6b863e5050141c987d988c07fd8b2,50051034000,0
0xdcbbe41b6d166678c2c81a1d9e66f15f562d83ae,Fund,,0x9b7a6e6b894e243e994cfaa32ea07d8a60740981,49500000000,30057230000
0x3446f4ea499ecc60cc24caf4d5de106b4851552d,Fund,,0x9d5025b327e6b863e5050141c987d988c07fd8b2,49334006700,0
0xd0f9ac4e64b5934d09f73c3dcaccb298f36547dc,Fund,,0xf523011fc571d67beb53ee108fdeb010d1addbe9,47505447000,0
0x1389ccf4677d6d25a2cf27bcf774a05da2a2bbe8,Fund,,0x3fa0da33ade5c7c8698b8464d2ddd979d84abcfe,43362000000,0
0x8d2a84300d6ce230ed3fffc23dbcdf1e6c781ff0,Fund,,0x9d5025b327e6b863e5050141c987d988c07fd8b2,39649269597,0
0xb962891cb947718b556185a43c6b70c5aceb2c3e,Fund,,0x348b6345bd5c3763c5652723191a66f03e5d8c7d,29369429100,0
0x19a72a82253025b032cf13630203a3cabe0c3c3d,Fund,,0xe03a5189dac8182085e4adf66281f679fff2291d,25791480000,0
0x2dcb634251ee8e07d3e4391e11b5c1ac796f9199,Fund,,0xed8a5bf14442022d8be499bab77a842138bd1183,24750000000,0
0xb76c108b05409e0904fd6a852aaad20ae69e5034,Fund,,0x2eda29709f51537e8004ba45f0d2ee791e452479,22307016600,0
0xbb6453a11e39b33c85a8a166919126076ae65981,Fund,,0xc4baf9b4ce2ae850a7e1ff2a0b796242d0be405d,19998000000,0
0xcbcb64a4c6a2ab29851db2dc217489b632040561,Fund,,0xa9041d250ab1c4561fa4510e66bef13ce908b5d3,18789724800,0
0xc871217c2e0e2ff6f8d88d39cb12b5e96a1a52ca,Fund,,0x2f55e30c6f510d897c27a6e2d4c4e17f189996d5,16665848100,0
0xd1bc4bc9eda40122ea81b2a00f206c11be0cc7fb,Fund,,0x122cdf092aaae90d012e1f294d85e74bb5b8f8b5,14850000000,0
0x2fcd1365e6ada58e3b680cf4c321efabc5da9dbd,Fund,,0x8edea5ec1cae6437b1a7c503d964353415f6d158,13365000000,0
0xe136adda290e185dc4eacf1888f019370b326ae0,Fund,,0x4d42307abb9b2fc8b822d564bc05c505946de1c3,12920014800,0
0x9c2932c477be504653165b19c8b64a14275e8d00,Fund,,0x053c5e4636d87f536e33ac7281d5ca8d2fdb7ae5,12375000000,0
0x7a08c31f10f107e359a96ac6aee7f44d0571f5e5,Fund,,0x47144372eb383466d18fc91db9cd0396aa6c87a4,10890000000,0
0x92ebf374a4c0e0d329c2329c08b0a606ec92aeb5,Fund,,0xd657860fc512ec2250a7385a353f599e3276fddb,9235710000,0
0xebd80472b3a37d4ba8f0230072f8ea492f4631d7,Fund,,0x1e8e749b2b578e181ca01962e9448006772b24a2,9071607600,0
0x241bcc7dcba51f5165354577282b23e4bc7682d8,Fund,,0x9d5025b327e6b863e5050141c987d988c07fd8b2,8265123900,0
0xc11c65864c42c4c62c4d557ac06a33db7d78f411,Fund,,0xee4973e9e323c13a4d70c66293747f3ff481f71e,6930000000,0
0xe816b4b87cdfd9975839d7d29eb9508ff962a530,Fund,,0x87f669c0ee22c42be261dd74143e716748ba11ba,6318516600,0
0xe435c112772f1f01b7bf5375d64a62c0794fe496,Fund,,0x78b037b39704e88a82dd23cfbe1f57f6aef8ebc5,6138000000,0
0xeaab0f4a70ff7955f9f95f5fc87e18fe34a73996,Fund,,0xeb43b5597e3bde0b0c03ee6731ba7c0247e1581e,5940000000,0
0xbdc6658a02aadff7e55f1000208c43dcf1a779e3,Fund,,0x439d5bb45a5d3b349636126e803531f435bc97fc,5940000000,0
0x47c4bb528f038915a7758a625db9b3ecf34941e6,Fund,,0x9d5025b327e6b863e5050141c987d988c07fd8b2,5688767700,0
0xa1d50d481709b4dbdd52c091e760e33ee0b0e8fa,Fund,,0x40e312b383e3f4577be7ba6ac9e6f4d32a3ea6de,4717944000,0
0x5414eb36341bdecc7d63c3bd798162a14b6446a1,Fund,,0xbe21e4cf884c8b2517e4e199487f8b505841cb36,4570127100,0
0xe1301552333ead470094c45cc37acfa1293afafa,Fund,,0xcb1dac0c1a5f87dc410a56f0f82e7e3a56be1499,4381007400,0
0x83d9e387d870e0fd9961a0c802579f6039475a4d,Fund,,0xedc8a7204873071cca464ed3ac68dec4c69afea4,4356000000,0
0x7cdc5b0f89227b41d95ad49a66cadd27e5b56b43,Fund,,0x3a1c02c027e3b00a971fc1a0ca20ed44ace56afd,4080007800,0
0x512516e77bfa930ab0fb5dc35e21ab9f608987c0,Fund,,0xbe21e4cf884c8b2517e4e199487f8b505841cb36,4045021200,0
0x8fb1e0000586808ed9fd7bac0c735715b59227b5,Fund,,0x89380a5fc7fef13e2bc78da5fd74bc4a05aa1acd,3679929000,0
0xf55c9b1b55b38b11b3095b41237d25535a933cd9,Fund,,0x9d5025b327e6b863e5050141c987d988c07fd8b2,3649387500,0
0x06d62c1c01a6be0772c08f2154c4e031d14f74b7,Fund,,0x92972fee6d855b82fa54e1b6dbb8affc40ce0b05,2970000000,0
0xd1e3fd63407b841c5efd15341f4cc728f6cd6fa3,Fund,,0x9d5025b327e6b863e5050141c987d988c07fd8b2,2092127400,0
0xd7ac9e9c0d09814ac44ce981b6a4c52bff98821d,Fund,,0x0eadb48b09be1a960ee441140bb0cd8851615b5d,2079000000,0
0xc26d4ac854ee9e3f8cb431da656a3ad801d3fa2d,Fund,,0xb43923634ff5556e8188886b24edb8f17204b25c,1485000000,0
0x4afd86cf2b3f93b1f9b580768a9c2fc607a56543,Fund,,0x126fe2743088e3d6717666c3f4d2f29eb77ccd26,1237500000,0
0xf60dc2e9a6d4f22e5d2dfaa1abc6b817d46a0e80,Fund,,0xded89939390e18ee92a8fdeb1cd3b29dfc1554f4,1015007400,0
0x5572367bbbc2fa962e045bc1b695977ad7911f0c,Fund,,0xfbbfd4dc85addc3ea6fd879ef4480edeba6ab01f,985050000,0
0xf3cb33dd2340a80a3e1093a13096e7cf83f82d28,Fund,,0x9d5025b327e6b863e5050141c987d988c07fd8b2,854340300,0
0x47cfc3d69b269a6e4eaaf3bd7ccb18203ab5f386,Fund,,0x4ea509807482193144cb16eee1d8d9fa23d90c56,781090200,0
0x0e5f9c3d0c8ff693ae934bbee8345d0ede430ba3,Fund,,0x3ed7d1ec68043f169fd914744307799ab0fb8db8,630610200,0
0xa0858a1d516161f59b7938d96c00997e89ce282f,Fund,,0x14fcc50a767eaa54778f35154535f6e519d90de5,595980000,0
0x6e85e011d71b70044649c8aa9e92db7f137e722d,Fund,,0x9d5025b327e6b863e5050141c987d988c07fd8b2,522452700,0
0x9747ed3bfcfeea30adec23a7fce99607f0478919,Fund,,0x66d8af3d796bd31febb47b80abcbe5cf2fc0bb03,494227800,0
0x9255ccbfd03fbfafe22e60ead567299dee35c31a,Fund,,0x9d5025b327e6b863e5050141c987d988c07fd8b2,301811400,0
0x55df47117916199db297d3f68d26c87c1bfece7c,Fund,,0xca66aa688057dc7024bf16c5d3e409261fb2dafd,9900000,0
0xaff1390a157e6bd5d2325fd069538b43189c9ef2,Fund,,0xbe21e4cf884c8b2517e4e199487f8b505841cb36,1277100,0
0x4b8d5e0301e70f12afe3641ad773fac7afd96cb1,Fund,,0x2611e4c58acc69a9e494d64dc130c8af6417012d,198000,0
0xd6388932a6819021661711c316c6db4557091415,Fund,,0xbe21e4cf884c8b2517e4e199487f8b505841cb36,148500,0
0xfff4c248f109b4b0b143d59a84b30cf981c7cb52,Org,465212292,0x0000000000000000000000000000000000000000,0,0
0xffd1070fcc1c1800c813b3f305994fb51b9a97a7,Org,ï¿½BYjE|ï¿½ï¿½É«3ltï¿½ï¿½,0x0000000000000000000000000000000000000000,0,0
0xffbbd9120211852fbaf38534689095c095333240,Org,920547301,0x0000000000000000000000000000000000000000,0,0
0xffb92fa5a9a7a44632df72a2bb43b1c5bef41b32,Org,ï¿½.ï¿½Miï¿½\ï¿½ï¿½1ï¿½ï¿½ï¿½,0x0000000000000000000000000000000000000000,0,0
0xff9dfd578a593c733e588da4e2772d26ce248089,Org,814388822,0x0000000000000000000000000000000000000000,0,0
0xff92c0155d71a667006e1bb08701e4f50366057d,Org,134129457,0x0000000000000000000000000000000000000000,0,0
0xff75ccf22c41227cbd9ba71fe4b71331a6db2df3,Org,271481855,0x0000000000000000000000000000000000000000,0,0
0xff660a88fdf8c2d135722baffdd5bce9f922b303,Org,020351932,0x0000000000000000000000000000000000000000,0,0
0xff3d9692e3f491eae46d24929ef920e315a3a25e,Org,461228334,0x0000000000000000000000000000000000000000,0,0
0xff26a490bff79fc24b1f9f61b6b204d6cc5a9452,Org,263681514,0x0000000000000000000000000000000000000000,0,0
0xff25f8ea5b3873d25e3dda90fc96474bbde96554,Org,911646598,0x0000000000000000000000000000000000000000,0,0
0xff254de2f4b6481061390edd4fadaf1d4c2ae32b,Org,Ùº$ï¿½Eï¿½ï¿½=ï¿½A:ï¿½ ï¿½|ï¿½,0x0000000000000000000000000000000000000000,0,0
0xff18d49cdc06bb853788450329696fa7c1cd34f0,Org,843225816,0x0000000000000000000000000000000000000000,0,0
0xff185035ae8d6f4910b51002def0ed1bc8fd8b3b,Org,953772528,0x0000000000000000000000000000000000000000,0,0
0xff005f2589ae87c7842cfb5b7a41d31bd7c8d19b,Org,592578534,0x0000000000000000000000000000000000000000,0,0
0xfef0e0bd254b8ae086b5d91bf891246904a53090,Org,822441730,0x0000000000000000000000000000000000000000,0,0
0xfee73a70667700987128faea5021a7638a9c8712,Org,311145986,0x0000000000000000000000000000000000000000,0,0
0xfed9e62b62a91b98648bf28b2a05174ecb736f57,Org,ï¿½ï¿½`KOï¿½aï¿½ï¿½ï¿½ï¿½ï¿½7ï¿½,0x0000000000000000000000000000000000000000,0,0
0xfed134f366d01badd85a4f2e00743a482ccb0706,Org,134127500,0x0000000000000000000000000000000000000000,0,0
0xfe9723eb6e924f010f9c4e157ffefb029a3cb99f,Org,942161304,0x0000000000000000000000000000000000000000,0,0
0xfe8f940915ca846d6ba13222ab769b83fcca63ef,Org,"~E""ï¿½F)ï¿½ï¿½ï¿½ï¿½ï¿½<ï¿½ï¿½M",0x0000000000000000000000000000000000000000,0,0
0xfe6eed3ab74fc91cd72d904859633674b4852fe0,Fund,,0x2f7e17af13c672395caaf47fea83198335c58601,0,0
0xfe5b9b12933705ed689f8c16098a950911ade0f3,Org,yï¿½ï¿½N1ï¿½ï¿½ï¿½ï¿½ï¿½~ï¿½ï¿½ï¿½,0x0000000000000000000000000000000000000000,0,0
0xfe4b0b88650eb82b1561bd1ea4c2e354a18cc4b6,Org,ï¿½ï¿½ï¿½MUï¿½;ï¿½eï¿½Ø€ï¿½,0x0000000000000000000000000000000000000000,0,0
0xfe438d8435b2f0762c3a2486597c2cc63f4f8340,Org,fAï¿½Aâ¾™ï¿½ï¿½ï¿½GÄ“,0x0000000000000000000000000000000000000000,0,0
0xfe1c75c2771f7a62757161fd2fc365a004d000c2,Org,237029159,0x0000000000000000000000000000000000000000,0,0
0xfe0eceea2f181f4a62cd927fabec64aa64530c3e,Org,ï¿½ï·½Kï¿½ï¿½×¶ï¿½ï¿½3Qï¿½,0x0000000000000000000000000000000000000000,0,0
0xfe0abbe9ef825a87d37f2474fddeaaedcbb85304,Org,362177139,0x0000000000000000000000000000000000000000,0,0
0xfe061dd1d61d4461632915ecc7466bcbc175fae4,Org,742828178,0x0000000000000000000000000000000000000000,0,0
0xfdfed1c8ae173edb51e82f31ed8dbdc21e15e34e,Org,ï¿½ï¿½Zï¿½J(ï¿½`ï¿½ï¿½.l)xï¿½,0x0000000000000000000000000000000000000000,0,0
0xfdf5929f3de36acfce09ed7028514e6704c6352d,Org,742975922,0x0000000000000000000000000000000000000000,0,0
0xfdebb997e1edcdea8c763c00d4c74594301a0cc1,Org,136193105,0x0000000000000000000000000000000000000000,0,0
0xfde7464b26bbfa0fd9f18a19b46c90af6c582a8f,Org,811692702,0x0000000000000000000000000000000000000000,0,0
0xfde47a50e5ebdd010feec0af2cb402007f1c7382,Org,135642032,0x0000000000000000000000000000000000000000,0,0
