"contractAddress","ein","entityType","totalUsdcContributionsReceived","totalUsdcContributionFees"
"0x8610a565fdb1b0b25ef68931205cf8954cce284e","952872494","Org","1502873954549","15180544995"
"0xf5cb0ac62479ca0ae0aec406e368b3025eecbe0a","941156365","Org","1100030005800","11111414200"
"0xbad1b065bee48425be8bfd425714820b461de607","060646973","Org","1000098990000","10102010000"
"0x7ecc1d4936a973ec3b153c0c713e0f71c59abf53","844661797","Org","1131742023227","12729140958"
"0x83683573dfab0e5bb606174c25ba9e79387a4e5c","866050388","Org","696960211731","7040002138"
"0x49a89ef5bbcde78db646f8d3652493d9c8698184","582277856","Org","601822068814","6079010796"
"0xee6e9f57dd51d96565e1adeefbf1807c302bdebd","042103547","Org","500015003400","5050656600"
"0x0c5c6ac81772e3a1cdd8942af34c32a63b88ba7c","475245280","Org","375017377350","3788182650"
"0x9eeeabf4cc539ef2f6ff1e9bb4adb8dc0bed8f67","464930592","Org","251181117202","2537183002"
"0x47166636eaba7a51550d09cc485dd1864ca5f2c5","521495060","Org","200015006400","2020353600"
"0xbc64c23027aa87e5cc052c5dfa0cc41dba9d2b16","131663143","Org","149999949000","1515151000"
"0x925d0b2315d05aa592ae9e355283d206a0ba30c1","136202692","Org","107941986900","1090323100"
"0x143556c10623cc5335b46b2b49448aa8485e6ce2","522272092","Org","100742668566","1017602712"
"0xb3a72b3d84636a24f1b6d01816f6c478e1d812fe","131837442","Org","79632575976","804369454"
"0xcf7f5b64756cd3b8c4f65a7e20f6e686cf153a3d","042535767","Org","68922826321","751232446"
"0x2eef3329e8880d6ecbb47eb9c0d24fffe5017880","922012298","Org","50015007900","505202100"
"0xf7627f3b5c465c2d276e3bbe995acf5c334aa721","650925102","Org","49500000000","500000000"
"0xe3ffc826e3a1c4b16f57820d2bb6dd347445c4c3","742956081","Org","47949447384","485143501"
"0xf0af3f4ac7a67dd5cfebdd29ea72d13cb6336db5","161717058","Org","45867942204","463312547"
"0x0a74b80b85341f0e187215bdd8e5875fd7e19c1b","846048381","Org","197080501749","2766638249"
"0x52572b0e2965435029fe78b1f09b3d4c088b6cca","980575195","Org","35102548800","354571200"
"0x4836ade1964a37974360c365a42b904573a7bac2","473403988","Org","34904548800","352571200"
"0x6e3d447d8a8fcbd67522f1f71ffdedfa35ee591f","131644147","Org","41062313757","456958635"
"0x8324cd01366f447df493fa44e32ce2a5e0cbd245","135660870","Org","31513285021","318317767"
"0xa296e4d394b7dfe76b384717a7e0a26564f425a2","133433452","Org","108419222943","1492972847"
"0x85728f8baf68aec51aca8627b9ca7a6e3eb1539d","200434850","Org","29700000000","300000000"
"0xbc58786b97c423a734d961a5b2a63c7126523ead","592128991","Org","27530009100","278080900"
"0xa65aaf3097ea72975794159d18d54f78582b2a83","941451515","Org","26829000000","271000000"
"0x0ab351d153d2125530ee6340256df7ae5f7a5bfb","611544791","Org","25381300871","256376776"
"0x04e4265c8afe98268dbc10a5adb0dda5b4719f4a","264546315","Org","25116934906","253706413"
"0xc28aa8ef1643fa7041d29560da6fc7ff74d727e3","911148123","Org","25025517000","252783000"
"0x79018a9ee8eff41aa666123f2e43051e304d6dc1","943213100","Org","25025517000","252783000"
"0x4eea8ad3cbb7c9ae2213b741d541808a7663a2bb","812423050","Org","24750000000","250000000"
"0x916a323468f931f7cfc429407d15a3301cfc3120","946070996","Org","22307016600","225323400"
"0xe3e46c99182011dfef095468116e2322d469d687","300728021","Org","21892079630","221132117"
"0x4263469158371901941a34a5cdeddf97495e407c","881192170","Org","20128370603","203316874"
"0xbba2caf86e6ac58c431f8da7719362e1f5ca3798","591060508","Org","17630009100","178080900"
"0x90d824140d1208f20cab9be89162d3304823f405","530242962","Org","17084548800","172571200"
"0x61ee0f669124d62a39af5acf81d6ec303ff4e2c4","990261283","Org","17054906278","178372886"
"0x275e74b65d517bf139b7bfa4c848c6ddfbf59bb9","814494302","Org","12870000000","130000000"
"0x0b3baf17f10dacb91c09582d9dde6c98c31baea5","941518656","Org","12375000000","125000000"
"0x5bd4d61c13bba3f0e06c27ada3be5f12d2d304db","330773524","Org","12186322019","123094161"
"0x44a6c5ddd34b209029bddc21255f3c401f365211","135562162","Org","154203110154","2291484187"
"0xe168568976f6dec043f9ca75f7df35ff0bbdd086","300490850","Org","10332575976","104369454"
"0xa58295c1889fb18b39adc9d0a21466ab60811e91","351044585","Org","10332575976","104369454"
"0xa50e108dd01489b195c13cbb8a52b2fcaae5c812","264388243","Org","10332575976","104369454"
"0xa104195e51ec7497e5d893f85820c4b8eebac3bc","043091431","Org","25385843975","333607037"
"0x50b919c05d9984d08a623dc031ef7446ee348abd","460830259","Org","12768448213","141463955"
"0xc145955d487dbb6bd55deda9d73c8f8515a10eb9","825457325","Org","10248589222","103521103"
"0x645105b4b918f8949419cc8e4a65b6a6cbb3ac52","822131888","Org","10248589222","103521103"
"0x4a37aac88bfb0d5e5d8e9c076f94d0ddb98690c7","222939536","Org","10247374117","103508829"
"0xc2f01caa4b51ea017c96c0b2a090646de9bcfc91","941666217","Org","10232256621","103356127"
"0x58829e3133e43c7bcc6b1b53d52f791f5a5469ae","862052903","Org","10132276410","102346226"
"0x40e87fa5a733cb59735f9229f0da37654b7ff1e4","bc��I��#�8GD��K�","Org","10132276410","102346226"
"0x2e3282e042ca78ca86572e4397645229450fdfbd","464604398","Org","10132276410","102346226"
"0x4e700b8a089c5b3768bd37cc9ce035ff285abe01","884257868","Org","10030006800","101313200"
"0xa740e1e941ce05eb8d1449e560c4f72f728faa0e","201903332","Org","10013850000","101150000"
"0xad557aee4cee7a33b4a24e90fae8b17ec71b4e8a","951831116","Org","9900000000","100000000"
"0x605fbaad32b125d51d2fb8f4d62a88bafb4406fd","391902814","Org","9900000000","100000000"
"0x33c6311a12c59ce55603796688789b5822f32765","455257937","Org","15963798033","192342100"
"0x05c8fb8e7138a1702bfb4736860296ea596ca85d","954681287","Org","9239576832","94190307"
"0x6eb2515731262b387d4c9017ac9241fbf85735f5","741109745","Org","8748615744","88906815"
"0x8e8ade261acc7e9fc7e22a96a7fd9956c198e7d2","832599773","Org","21088813302","278397058"
"0x955db9322de088672804bcbee982f51fd2d496b0","261544963","Org","7589131273","76657891"
"0x4ace7d5c150c33f1414095b01c5eff64b7a58aa6","273521132","Org","7231950000","73050000"
"0x3294cada09df96d0342fdc7e4548ee76c5f4d8b5","811369592","Org","16248479132","211303626"
"0x21d0d88caf045a9a285fe7341abac0b6ba1647bb","271661997","Org","7695145573","83844763"
"0x4d776a6e12eb58c52d5f7603edc8f302b7b9a267","770480427","Org","6264244800","63275200"
"0xabfd321b84d11a9cb59906789b3f002b6f16d1db","810848567","Org","6262740000","63260000"
"0xe7500ba7606d7641f419048010a41c6ca87ee42e","351856776","Org","6096248657","61578269"
"0x489b49029e38def46b17515e2b4c707b9d63ec2e","311565651","Org","5940000000","60000000"
"0x7b414ba4039634e53bb30d531b890e9dc805d244","943287468","Org","5617088855","56738271"
"0x9c20a7a5dd089aaee85ffb1fb85aadcf7bae2aeb","590859121","Org","5180247078","52325728"
"0xeaba695e7918d6e26446f8ff7bb8c2b12e97503d","881062186","Org","5179522015","52318404"
"0xec4e854653a8fd2a398cd46f19fb84a462d7acaa","204160737","Org","5114131273","51657891"
"0xc95b3e3333844880aaa857dd4bdb35595ca58bd0","760034478","Org","5114131273","51657891"
"0xbc8c861ecb2a2ec14afef3c2d956de4aff629339","813361872","Org","5114131273","51657891"
"0x99e76af0f2dfe31ad7c244e4321b7fb366e22910","930681311","Org","5114131273","51657891"
"0x42121c9b493b8c2fa63646e69820782abdcba4d0","113451703","Org","5114131273","51657891"
"0x2f7ae3c87f09346bee04472e7db6e336c0db7464","474896980","Org","5114131273","51657891"
"0xda0fbca1feb3793ebee76379332067c81bc761c2","824618698","Org","5015003400","50656600"
"0xbe73b5f67207a62cd81e5392bc8a279466e3cab7","813577562","Org","5015003400","50656600"
"0xaba89d52462165107a387b8c4eb980fff38075e0","454043708","Org","5015003400","50656600"
"0xa08433fbe32b40d86266f5dab06604971ad901c7","593317415","Org","5015003400","50656600"
"0x940186b56bf3e4072440f378bbd74d0b88335d10","460596084","Org","5015003400","50656600"
"0x478674aa834087188ed5293b232e19a9b3090389","046128892","Org","5014350000","50650000"
"0xe0325280aedeb5813837f353a58785d3af365dcb","953802159","Org","4999500000","50500000"
"0x8279e2e904bc7293f826bfa368aeccc6c3bb30f9","760028082","Org","4950000000","50000000"
"0x7375f11a21e1bb9e51bd301973e3a7eca4726345","951690977","Org","4950000000","50000000"
"0x6de1b8490ce7cd70a3ae3cdb46dfd2354503e7f6","043691617","Org","4950000000","50000000"
"0x3c7547e707854ed710d704f9d430bf22294f929f","830570122","Org","4950000000","50000000"
"0x65a07840758788649858396273c0bc93c879a3b4","800478843","Org","5102813264","54015745"
"0x8066fe315ababf6db1df1f3cf5ac234882768da4","951622945","Org","4356000000","44000000"
"0xe3810f9064868474b289cc37cdf226e145c280bc","134141945","Org","4106821948","41483049"
"0xcd857dc736321be3b93715f35f33c5398ad53a80","986001029","Org","4106821948","41483049"
"0x58a35292ffd696eaa3871d956141de6d4d13120f","834334802","Org","4106821948","41483049"
"0x1c77398c738a1dd6c9ced06385748c2a47ab3b1d","201902805","Org","4106821948","41483049"
"0x167f1516f74739abeabc6d64d9a700799cfcafa6","620646012","Org","4054050000","40950000"
"0x38f002bf69143e6f18034d89c9c4973bf326b063","590637860","Org","4015004400","40555600"
"0x2c3ca26653c360d88165572aab8eedee362fc84e","060726487","Org","37297929235","547684201"
"0xa7bae37faea4503d2710e183b47e33d59406a429","043236982","Org","3821539825","38601412"
"0xfa62de4dbb952d5a5c336498b5f3a3ed62a6fc39","832085770","Org","3790341880","38286281"
"0x81418ae9b18efe5013f4e333200b61febe948b84","113287137","Org","3678088208","37152406"
"0x6d474f4c67a182a84662086d3c2118fd03a5283b","631135091","Org","3465000000","35000000"
"0x69bebf8132be9b4498a23a47ffcdfa3b788ce143","264690726","Org","3400347593","34346945"
"0xb39ca5f77a34aecd870a9643729695de4dd4447c","465391991","Org","3366000000","34000000"
"0xcf77d66e09529f958890e9b5a17c4f4cd5bf05c8","742742842","Org","3217500000","32500000"
"0xeceeb24ff25b0bbd0d353b6c85c9e2f11302b100","743011051","Org","2970000000","30000000"
"0xdee33755f5a511f23da14eea910247b2902b3222","811401967","Org","2970000000","30000000"
"0x9e5eaf883c751b5ef86d469424a0ab180708f944","134112913","Org","2970000000","30000000"
"0x7afa4059d41697707eb462a863515e211d42f224","412045857","Org","2970000000","30000000"
"0x578992b3cb9fc33686cc455f5bf56da91dbec51a","232980306","Org","2970000000","30000000"
"0x3f5e84a80039c76489b9bc502ed4d23a5f53e52d","844283689","Org","2632021650","26586077"
"0x3d5ddf2d4990c5d33bcd92a878a6978a6ceb0d5e","461925488","Org","2514600000","25400000"
"0xfdebb997e1edcdea8c763c00d4c74594301a0cc1","136193105","Org","2475000000","25000000"
"0xd9fab9d7d832f061000b1d1dd6cefde030701917","431201653","Org","2475000000","25000000"
"0x9ff3486a38bbb39e79b4920217879e8c44c92e09","861741610","Org","2475000000","25000000"
"0x9123536a4056bfe6d0c8933d80ab3ce230ddb762","222302255","Org","2475000000","25000000"
"0x8dfcbc2e6a1cbdba5d79de81f8940d281d6b9f98","680223023","Org","2475000000","25000000"
"0x7004915bd051067971c62fd83815d76653bb6024","465182094","Org","13343493799","190510057"
"0x65b5af3e7f6bc7d9c8bda67228412937f456925a","203193115","Org","2475000000","25000000"
"0x51870f2bd411b3261bbfa8f1cbdd19430c13c25f","273585869","Org","2475000000","25000000"
"0x4fc05508982166d12222e6af51648e104bb0a9d1","520856660","Org","2475000000","25000000"
"0x482c5000f8374f12c82e51772dc6cdfbc5cb6758","453966737","Org","2475000000","25000000"
"0x3c75c92058520a4fd9835e2c7c1e8e4d7a27fcab","880694822","Org","2475000000","25000000"
"0x3b846203f8e099a518cf440386140a3144d273de","270585966","Org","2475000000","25000000"
"0x31261373101ea145a8d4b53dc12d912a4d55f143","202121739","Org","2475000000","25000000"
"0x2af5f94cf47524da11325e46653055d88c4ca05d","261972058","Org","2475000000","25000000"
"0x12f56157b0bd0e56db2d5b30538123a71d342d01","300852223","Org","2475000000","25000000"
"0x09d518d459f43b701bdaa6c33bf203e9dceac723","843963489","Org","2475000000","25000000"
"0x8ae475e8e9ca208bced2574ec605042a1ee4fa99","276601178","Org","1980000000","20000000"
"0x0d1c8dee32151730e2b26738e6ab9f2820a0a013","450578555","Org","1980000000","20000000"
"0xac25b61cc066de840c40ece4b70630f95a602cbd","840813462","Org","1732500000","17500000"
"0x3c57365d198586d6bc0e3e3f6b9a63e17425ac52","521693387","Org","1732500000","17500000"
"0xe4e6a5180c39b888cd69467443b472d730946499","202329938","Org","1485000000","15000000"
"0x431d8d80d2ca5a31a0536d71c4c1fa24104f17d1","460908502","Org","1485000000","15000000"
"0xc10c06863657102b795fd1d1da1bc0d26493ea5d","830726065","Org","1454802689","14694976"
"0xe35b273ae3ac04c87d8ed99cd8932f7480f10112","261117569","Org","1237500000","12500000"
"0x6f00dab361481c6f985c086d841322a3e20abc17","311672930","Org","1237500000","12500000"
"0x6ee58f970d5e2f830786e55598a332f6955f8a26","465693408","Org","1237500000","12500000"
"0x3d52e5c656bb5014a32da7e0683f47091558dc0e","731670060","Org","1237500000","12500000"
"0x08c9c602a04092bb06fa1d5897e0b467f5102630","222430393","Org","1237500000","12500000"
"0x6cbf4ad3d4f34b7f7bd29e053403d88c7b69d3ba","��E(H?�2�KV.��T�","Org","1166017697","11777956"
"0xd63e3f3ee55ae54d067e44db6300a07705c255c1","872070795","Org","1089329302","11003326"
"0x503c6b90d993bb86a2741caf0a534fb05ca59cb3","853278219","Org","1089329302","11003326"
"0xde1c4fffaf28982301c083205272c3dc14d9d260","941156846","Org","1089000000","11000000"
"0xf300162eae71d8dcf0edd27889e91fcf89cdd245","020222111","Org","1063393404","10741347"
"0xe5e6681f4eee26019fea569ad751410cf4c99a80","223936753","Org","1063393404","10741347"
"0xa6e80d0cf7c4129988003521fe0a1d306651441a","760278775","Org","1063393404","10741347"
"0xeb5bd458a5a0f20239021a0e306b5f9c93d338b1","900578754","Org","1015007400","10252600"
"0x525299ead1e782ee94c972eeb07eb9ffeed4f5c1","853540678","Org","1015007400","10252600"
"0x51cddb2ec4025daf882e3390f4ac0ef1fe8322df","942775772","Org","1015007400","10252600"
"0x45823e5fe0d8dbfe80fdc2f1eecbb51e20852074","943278838","Org","1265715562","14070490"
"0x18ad3848dc7e368d82a6566be779a62cd3d90fdf","133100091","Org","1015007400","10252600"
"0xebf2a7a6109d34cdaa6d8dcafa882931acc5ad56","823843989","Org","990000000","10000000"
"0xcdc4a969fada8011ad1c819a0dfa8efeaf2039da","770071544","Org","990000000","10000000"
"0xc3cb607461db7eed4fa6824925121b95806413da","463372095","Org","990000000","10000000"
"0xc13298e11f5c5b239bc0fdd1a484c88999ff2b79","832538392","Org","990000000","10000000"
"0xb56b20513fe00f8ccab984875fd148dc10e0eeb7","116107128","Org","990000000","10000000"
"0xab6f4acfcd766da1a55354c32404d740825779d0","464495751","Org","990000000","10000000"
"0x9e34c43f02ada1b3dfbdf8913ba550ac3a060d1e","851438188","Org","990000000","10000000"
"0x76acc03872e659c943b9ddd0788246455a4182f9","320610451","Org","990000000","10000000"
"0x5abaa46d9f6086924058824f04e570078c27918b","131790719","Org","990000000","10000000"
"0x59c02a574323c0f9b4436339ad4ff1544384f4ae","942801005","Org","990000000","10000000"
"0x53a97b16f5fcc7b8649bce972d1b3ef68703e9b2","262763038","Org","990000000","10000000"
"0x43781c2fa110104d13308a6e3b6a770197178926","274545608","Org","990000000","10000000"
"0x28caf121dbebe53c067ecab085f310ae3d63161b","030329656","Org","990000000","10000000"
"0x107522ec2bce3067fbafa8d81536e1aad03a1d9b","043512550","Org","1522100238","18103049"
"0x001303b6469c417b48d8eebf83c7c29b849d7064","�ńD��^���:�ɑ","Org","1240319837","13935834"
"0xa689c6c045692d40c4d3c8f183c1a6651b9c71cc","472164490","Org","891000000","9000000"
"0x6591accafe1e3c9ec97c183ca8a5c4984bfcda58","204053711","Org","891000000","9000000"
"0xf8e6db436efd7b14de088ab00c699172b7b9262a","135633307","Org","854340300","8629700"
"0x0c9263f9fafd8d1c4f26343d8999995e3e566237","474199476","Org","792000000","8000000"
"0xc327d06f88032eee18a59cca60bdbb3aff490eff","742936612","Org","742500000","7500000"
"0xb009219dfb86365b25f23821a388d55369a06af0","560599829","Org","742500000","7500000"
"0x93ef925a68a9dd50915d16c5a22c899cb1e4c939","263275886","Org","742500000","7500000"
"0xfbeea4c4f273f9d5b1ab39e1cdc58118177c0f96","822167556","Org","90672961180","1377209860"
"0x21528edf87c9ced26964dbe4eecaa5e48e9a2210","273930676","Org","697375800","7044200"
"0x179c97f1854a1a469c129c5d231b6478b1a3673e","943330568","Org","697375800","7044200"
"0x0bc833b3719d14fec4c94c8507c28f78ca1406d8","810969007","Org","697375800","7044200"
"0x46a696a7adfd55877d88a35478e46063f3ec7ae0","273509778","Org","693000000","7000000"
"0x48ba3742f117d52706217025faa38b2bb74c1789","741934031","Org","630610200","6369800"
"0x59eb5735e874cab96ef43ee56d5c8fd60b47c08c","261598353","Org","594000000","6000000"
"0x473e7ac852c29f189c081298310f420d1abb81be","131788491","Org","567979538","5737167"
"0x25cc6ccafe8a54d3b02cdd895a120f810f15eb7e","462750726","Org","567979538","5737167"
"0x04e108465fa2b4f03516a53d95ea67ef913854f0","222488495","Org","567979538","5737167"
"0x42b698546e05c8682cc028818cdcf99c1afe96f0","874294547","Org","58673894859","890645402"
"0x487ea134a55c9680553aafaec002b783e89ee364","133327220","Org","546901699","5524259"
"0x2db460ca71aeff8f21658694e26267038b92130f","830397621","Org","546901699","5524259"
"0x1a73542f16ca561fcff073d56db41615721a2606","043567502","Org","546901699","5524259"
"0x03dfa56c71c84d30ea5d1cf485f32e1dca8220f1","060653044","Org","546901699","5524259"
"0x03b97a1dc9fc0a64e16ef023a9400d559a7798c8","222985448","Org","546901699","5524259"
"0x7c6216733ddd8705942f768bdd3cf834cbf9c066","844246034","Org","51480354047","781303825"
"0xfcc67a7353fc27cbb63fbe88b2bc0aa61abd825e","841351483","Org","495000000","5000000"
"0xf4738a8d4e71bf620d0e7ff6c11be079c10e7720","135661935","Org","495000000","5000000"
"0xd6ff4961c970ad47d78483a9dc3a6f03d60f61ab","261150699","Org","495000000","5000000"
"0xb69e6f292d199a4102678e8a57e49d5f993279e0","200587172","Org","495000000","5000000"
"0x9ef43f1f60ab1b83d155a95a67b0b10f50ab7ec5","561047100","Org","495000000","5000000"
"0x7d4c4e1d03ad2056742c7f47f6853b6c5595ffdf","112734849","Org","495000000","5000000"
"0x7c272c528b807a412d43f1c19005fcceb21ee66b","530225390","Org","495000000","5000000"
"0x5d5ff3ab3ce1e96976a6f4a4c0ed7c4628c85853","561283426","Org","495000000","5000000"
"0x5cbe70c6ea366825afffb6cc619da137ce012ed5","860607130","Org","495000000","5000000"
"0x591833afe27e138cad727bdb41666e77766324b4","840152768","Org","495000000","5000000"
"0x4f9f8b1e18f543a687c7f303191675d173878b23","743008249","Org","495000000","5000000"
"0x429da55e02954eb8c5079b638dcdd0f45cdd17c9","581342479","Org","495000000","5000000"
"0x3be2af46bedc7cdc187a320e1ca48a6151631227","205123869","Org","495000000","5000000"
"0x18741465de71f40cfd86db67119d029502772e94","133800068","Org","495000000","5000000"
"0x008d79faf3b30b4aad9c88c443fab6d6bc2c96a5","237161625","Org","495000000","5000000"
"0x83b91f246103d5b13e4f54331d910e0d2f80e401","943225274","Org","494227800","4992200"
"0x5fbf1221e7207fe991dd8dcffe84447d58a07fd3","042263040","Org","36597341008","555038477"
"0x6b2ffb06d593e6cbabfc6f16c013e111e5cd8521","472377309","Org","32243574149","488914204"
"0xeeb983ffc758361ac04c78946c96f125925cec3d","660202913","Org","184596322958","2809049485"
"0xf48a766fd530fbd58f3567e5f7b3fa415e4a8e2d","113769438","Org","20109650527","304550820"
"0x841f5f3ca5383f2f4495482dede90e0022fcbd12","742893360","Org","441331388","5263513"
"0x41ceaca13a9e4c309fb6f3a91f14385c76760fb4","042103821","Org","284210963","2870817"
"0x9ee4718e6cae47c9ac0ee1cb459332698c3fd25d","843739888","Org","18913508581","286781868"
"0x89f0773035906c06a30de2e1af0017da5c47818d","208625442","Org","10065121830","152086691"
"0x70ad73026833173b3df08d090bd3931ed93ee8df","204102508","Org","198000000","2000000"
